Sample,Stage,Site,Mort,Oligo,I,Male,Development,OV
NR1,Male,NR,Impact,B,B,A,89.90731835,No
NR2,Indeterminant ,NR,Impact,B,A,B,15.22416501,No
NR3,Indeterminant ,NR,Impact,B,A,B,0,No
NR4,Male,NR,Impact,B,B,A,20.88437024,No
NR5,Female,NR,Impact,B,B,B,64.43003438,Yes
NR6,Indeterminant ,NR,Impact,B,A,B,0,No
NR7,Male,NR,Impact,B,B,A,64.85147879,No
NR8,Female,NR,Impact,B,B,B,90.11626747,Yes
NR9,Male,NR,Impact,B,B,A,80.35091464,No
NR10,Male,NR,Impact,B,B,A,88.11728323,No
NR11,Male,NR,Impact,B,B,A,92.21138474,No
NR12,Male,NR,Impact,B,B,A,96.27447919,No
NR13,Indeterminant ,NR,Impact,B,A,B,7.031603551,No
NR14,Male,NR,Impact,B,B,A,91.22269085,No
NR15,Virilescent Female,NR,Impact,B,B,B,37.08319193,Yes
NR16,Virilescent Female,NR,Impact,B,B,B,92.29620225,Yes
NR17,Virilescent Female,NR,Impact,B,B,B,56.30472416,Yes
NR18,Male,NR,Impact,B,B,A,27.51401698,No
NR19,Virilescent Female,NR,Impact,B,B,B,81.86646076,Yes
NR20,Male,NR,Impact,B,B,A,17.61738996,No
NR21,Virilescent Female,NR,Impact,B,B,B,24.61905122,Yes
NR22,Indeterminant ,NR,Impact,B,A,B,12.40738747,No
NR23,Indeterminant ,NR,Impact,B,A,B,20.55216521,No
NR24,Virilescent Female,NR,Impact,B,B,B,4.061636247,Yes
NR25,Indeterminant ,NR,Impact,B,A,B,21.2107417,No
NR26,Indeterminant ,NR,Impact,B,A,B,30.12818616,No
NR27,Male,NR,Impact,B,B,A,29.31704944,No
NR28,Oligo Female,NR,Impact,A,B,B,23.11182885,Yes
NR29,Male,NR,Impact,B,B,A,44.89039458,No
NR30,Virilescent Female,NR,Impact,B,B,B,18.79713309,Yes
SC1,Male,SC,Impact,B,B,A,46.1684256,No
SC2,Oligo Female,SC,Impact,A,B,B,16.25127537,Yes
SC3,Indeterminant ,SC,Impact,B,A,B,38.27574617,No
SC4,Male,SC,Impact,B,B,A,50.76385845,No
SC5,Male,SC,Impact,B,B,A,7.180795376,No
SC6,Indeterminant ,SC,Impact,B,A,B,0,No
SC7,Female,SC,Impact,B,B,B,16.00896963,Yes
SC8,Male,SC,Impact,B,B,A,65.75957209,No
SC9,Male,SC,Impact,B,B,A,64.78784588,No
SC10,Male,SC,Impact,B,B,A,31.11798366,No
SC11,Oligo Female,SC,Impact,A,B,B,14.87371913,Yes
SC12,Oligo Female,SC,Impact,A,B,B,41.32516399,Yes
SC13,Male,SC,Impact,B,B,A,68.9089287,No
SC14,Virilescent Female,SC,Impact,B,B,B,43.44383825,Yes
SC15,Male,SC,Impact,B,B,A,67.49733244,No
SC16,Oligo Female,SC,Impact,A,B,B,49.54561317,Yes
SC17,Oligo Female,SC,Impact,A,B,B,45.15706281,Yes
SC18,Male,SC,Impact,B,B,A,76.94279218,No
SC19,Male,SC,Impact,B,B,A,67.92141989,No
SC20,Male,SC,Impact,B,B,A,78.55939644,No
SC21,Oligo Female,SC,Impact,A,B,B,32.93234496,Yes
SC22,Indeterminant ,SC,Impact,B,A,B,27.72035649,No
SC23,Male,SC,Impact,B,B,A,73.18197636,No
SC24,Female,SC,Impact,B,B,B,27.19406667,Yes
SC25,Male,SC,Impact,B,B,A,57.7169356,No
SC26,Male,SC,Impact,B,B,A,62.97930213,No
SC27,Oligo Female,SC,Impact,A,B,B,21.33704881,Yes
SC28,Male,SC,Impact,B,B,A,78.38871666,No
SC29,Male,SC,Impact,B,B,A,54.09795559,No
SC30,Virilescent Female,SC,Impact,B,B,B,55.08546305,Yes
BS1,Male,BS,Control,B,B,A,50.49458818,No
BS2,Male,BS,Control,B,B,A,45.76497556,No
BS3,Male,BS,Control,B,B,A,68.38336644,No
BS4,Male,BS,Control,B,B,A,70.92139955,No
BS5,Male,BS,Control,B,B,A,19.81853883,No
BS6,Indeterminant ,BS,Control,B,A,B,0,No
BS7,Female,BS,Control,B,B,B,91.90777398,No
BS8,Male,BS,Control,B,B,A,52.8555442,No
BS9,Male,BS,Control,B,B,A,72.49048555,No
BS10,Male,BS,Control,B,B,A,70.53927193,No
BS11,Male,BS,Control,B,B,A,0,No
BS12,Male,BS,Control,B,B,A,53.86362657,No
BS13,Male,BS,Control,B,B,A,90.10692511,No
BS14,Male,BS,Control,B,B,A,82.98712792,No
BS15,Male,BS,Control,B,B,A,89.32431174,No
BS16,Female,BS,Control,B,B,B,0,No
BS17,Male,BS,Control,B,B,A,50.04296191,No
BS18,Male,BS,Control,B,B,A,36.38445716,No
BS19,Indeterminant ,BS,Control,B,A,B,0,No
BS20,Male,BS,Control,B,B,A,74.68192855,No
IsoBlank,NA,NA,NA,B,B,B,,No
